graphene_ratio_pct,cnt_ratio_pct,electrode_surface_area_cm2,conductivity_s_m,ph_level,temperature_c,potential_v,current_ua,scan_rate_mv_s,pulse_amplitude_mv,peak_current_ua,peak_potential_v,snr,interference_level_pct,pollutant_type,pollutant_concentration_ppm,detection_status,source_type,provenance_note
52.80168030473048,47.19831969526952,1.8611661858375343,449.5628955140668,6.17131687474256,38.05825670707836,0.3233875032421177,19.579841883475044,24.30252141579153,24.98165571654306,23.354712837939303,0.2947514297860764,20.77622862329618,10.31145917317388,Pesticide,1.067655784699327,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
60.36659304727473,39.63340695272527,0.7425297867182734,328.2211419799889,8.306108498214186,35.32771500165114,0.3542834862712484,14.789946761813564,60.466027741310654,66.62063168922708,19.46339994158382,0.3169192471634046,20.217268807446764,5.49404179550736,Pesticide,1.3776809163094503,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
67.54746143855911,32.45253856144089,0.7275239176090988,451.3342423550348,6.797538924239641,29.860118120111323,0.5846400752388903,16.048196026849276,33.23713227540604,64.69273999863668,20.824099358648603,0.5611083713642999,39.922044714335215,4.4520062345910825,Lead,0.6598154975894115,0,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
64.8153723550841,35.184627644915906,1.3219212160718066,178.34887403165496,5.62619754164551,39.30914286356293,0.5799878377733163,13.352705980033512,30.049182242580315,49.41386121206878,17.71458597408956,0.5833852069545036,27.801692675763096,5.037335504739592,Lead,0.6063505192088069,0,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
63.94031481990536,36.05968518009464,1.795674077216453,166.7895494690216,5.916450046729962,30.93510893460376,0.3674436272334443,15.309542124051724,90.54851956713566,47.12098371851063,16.569788110095715,0.4123950082517166,24.909110912216526,1.541964899769506,Mercury,1.7750581925120816,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
64.04968167974218,35.95031832025782,1.924143984495861,330.2308502793681,5.737098027198736,26.570709539138964,0.4660505619296057,12.184988362881567,28.295243108214414,47.80547716345306,17.102328381462815,0.5082774379174247,30.95449594163778,3.815871284950702,Mercury,1.6033225766896109,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
57.1898230243951,42.8101769756049,0.8569013481967496,285.33156061850923,7.266608170621634,21.909346015880946,0.3412104301269008,16.85226939824767,43.889653968877234,22.248006720520586,20.66679230292877,0.318381794338455,20.16675261093961,5.805543010398057,Nitrate,2.118813777024394,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
55.871836885289866,44.12816311471013,0.6591762947440849,364.0690566587828,6.05986447470048,30.87491289626827,0.5024032885534607,8.272404389052529,25.263775438710145,42.09469802510191,12.045972985556707,0.4590242679627125,20.25790109391716,5.123235936962459,Pesticide,0.4317287464496847,0,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
66.18722310957027,33.81277689042973,2.380794067891088,417.8507164107126,6.995672920845328,37.20833223162691,0.3555917388029432,8.341482196303803,35.54989657783457,27.710238882349657,9.43390612514127,0.4051550976532384,22.255592251186044,7.433837686378036,Pesticide,1.4269902805205672,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
66.20226789358361,33.79773210641639,1.0213327651242037,400.5229182608706,6.610186188609927,37.334374563128975,0.3149371268764812,16.593450682239176,36.37960121101389,31.087541732207065,19.511050367420392,0.312577962159849,36.05050660490688,7.324007633929498,Mercury,1.5942166656395376,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
67.34144637160207,32.658553628397925,2.2066929952174474,476.9044694634245,7.911629131432598,32.09134133365497,0.5474690421626398,19.168193637501997,39.40957213813599,77.72700252111693,22.67419239556464,0.5952991464539779,24.96496278607364,11.031028338003606,Arsenic,0.846693510583955,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
68.26481105112943,31.73518894887057,2.2269829009256368,259.30256366280463,6.461468911796087,27.86876726468425,0.3976201148170877,15.586987213237355,67.69602431440526,35.70711257207072,17.70102482863897,0.4013843165976409,30.06914065255268,5.936138926168521,Lead,1.6883914819531984,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
60.22684797721875,39.77315202278125,2.045045183525089,182.5546968992723,6.874796447190425,33.0059261618136,0.3325567210680291,16.718339588044362,76.8333468800381,49.01749846848276,18.05129971919813,0.3711928031213946,24.472420510377965,10.15835755075723,Pesticide,1.091290360983996,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
60.03032589374399,39.96967410625601,0.8376672133051402,320.3650559791543,7.663856645793477,35.242807091180794,0.5501711852586675,17.88721149461801,55.96027475781145,73.26754875169748,21.016990939118077,0.5448932504439479,30.896568129458345,13.359398887480763,Arsenic,0.9063895588141936,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
65.9659035793355,34.0340964206645,2.1436029185084005,144.29724807647423,6.8000536207919176,28.23249568788253,0.5287192432638446,12.340091173562952,64.94283828287956,44.8094830361044,15.12526940654379,0.5409215443683332,30.17610956952424,6.836581811142394,Lead,1.856893768231174,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
62.999278615555305,37.000721384444695,2.0385011184831736,215.54044933265257,7.879646608039567,29.525083384298508,0.5051275351295904,9.2973638907129,83.1941872284989,51.71708837715012,10.47368518726723,0.5087015669151174,28.01448863594257,8.30142594293003,Nitrate,2.1099725172368515,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
64.03933754515407,35.96066245484593,1.6934459802124342,183.1552221052578,7.485053068709995,33.61232614755886,0.5733746129533588,19.197107447001155,99.96045952063773,30.12726365985081,22.274779833367244,0.5453623448629377,28.66395947779835,10.15766516621273,Mercury,1.3281594010359878,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
65.91585338872201,34.08414661127799,1.1744040703379055,258.62548671883235,6.731587341840148,37.533052122054926,0.4467678260611905,19.26284678002928,51.08553877093507,37.10476355030866,20.693714127183693,0.4731476545713908,33.06756321267869,7.411604981588074,Arsenic,1.0029844176938745,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
67.80010683635132,32.19989316364868,1.0250172085330882,144.48663000088615,7.011945777059088,35.820207562845496,0.3384169492760393,13.302086666864948,94.27910460333813,50.36684959306932,16.00028976897453,0.2938975066378516,36.84307842459921,2.447977177977132,Lead,0.9063273869877608,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
56.75990313703072,43.24009686296928,0.7437784241607179,112.73669781923914,8.40161036752658,20.44782738640697,0.3184039229685358,10.606035883935366,54.13330837256559,41.89408916156377,12.687687524890393,0.3046450975580548,26.38818119771453,4.403634757825996,Mercury,1.4014507850656686,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
57.51165905279888,42.48834094720112,1.5195141338017428,362.7176018520127,7.484834489525177,22.48744687569176,0.3955323053878976,18.70825259323987,80.37997772423628,22.295342039124545,23.59013583875103,0.4325225767486477,30.64290979027318,0.4227994338696211,Mercury,1.149938222342675,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
51.87963879681738,48.12036120318262,1.670521751019693,344.09959131592194,8.214985677916975,37.05556360571043,0.3260492490412248,16.501120365023038,61.590074063347615,44.049742002826086,17.64005331253391,0.3263176253097262,37.08350834215185,10.25387787267203,Pesticide,0.4558407009585193,0,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
61.56560281992349,38.43439718007652,1.2186779810315744,383.3435744154645,6.036275510413193,36.67645656090068,0.4606528321041255,8.09874020656354,89.56353027134493,68.90634584011522,11.338833150927424,0.4184173798416358,23.358510671569583,4.193638904796032,Lead,0.7319308158016464,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
50.71884547593484,49.28115452406516,1.450718135361737,364.1545761085376,6.949708468735456,27.776135662974184,0.3043497053469473,9.29263641750899,50.383288145508345,26.963566579186136,10.90031770593282,0.2751027306980833,39.59114480904932,12.354181020208332,Mercury,0.9134661654391592,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
59.3119603626492,40.6880396373508,1.2270289147385334,145.7178724569534,8.225985009535151,31.685558447153312,0.4331289904528127,19.79839571326093,72.62335011674534,21.12388366268585,22.075572159545978,0.394092943458518,35.01258014630207,9.83868333918038,Pesticide,1.003772289917881,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
60.852892694151535,39.14710730584847,1.7820121146414023,216.4315525502585,6.467836184324253,38.116899648572925,0.3535380869560756,8.457538145697736,51.96836972963692,27.12216540530616,10.193142031820908,0.3313014176528367,27.322264314211612,11.041956553694886,Mercury,0.9198998348658672,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
55.73082504256569,44.26917495743431,2.302518415593126,151.81064396014094,8.402992594439262,38.23117362014193,0.4104804131601474,11.390660124363464,87.13246612030227,61.212211678896,16.371247643212886,0.3770115962865784,27.503581125271094,13.23695478131405,Lead,1.3140114540157872,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
61.81666521138021,38.18333478861979,0.8278405240938898,437.1889608194253,5.791232471420972,35.66185691521781,0.5025102224312067,14.581956136473636,99.49318112281443,67.67867832670927,15.711404404926466,0.5237053007737735,24.10696000527589,6.385512387397734,Mercury,1.5339200309875245,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
50.61000499878099,49.38999500121901,1.2628176198062468,398.7614621422093,8.208013510825111,24.19177876719358,0.4052891313152104,10.212267394466547,31.89834927333207,22.92359333573633,13.377693231029216,0.4212317624059544,25.35830641609278,2.829169928802176,Nitrate,2.4481328008024343,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
50.74696377498429,49.25303622501571,0.7817372079017226,180.61080116729696,6.835636366197576,34.605656147078896,0.4024019661600646,10.784649036355509,52.69050668865298,73.25305421215842,14.216819894989056,0.3659098528673122,31.740702098966683,14.032686576693347,Nitrate,2.6236408726613663,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
66.45201121319317,33.547988786806826,1.749887540815664,236.52369619595737,5.721232495423482,22.021968646941133,0.5972252198518506,12.235609838744026,17.313101178434838,57.63952169489259,16.324281421526237,0.5917243031123122,20.074762114388957,14.937415664787032,Nitrate,2.2371383458496235,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
57.20381282822526,42.79618717177474,1.9577410189771915,486.6459969056857,8.138564777758262,37.878769189091386,0.5156444168178859,11.234651219875444,22.68958999724102,51.087880907458725,14.738585285202603,0.4952285747189943,20.46319909291829,3.2695108158949893,Nitrate,2.6072361360240253,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
52.5412102530377,47.4587897469623,2.363825465194912,337.66374315186056,6.25582063722734,22.98297607157429,0.4541585135550153,17.640274735040087,93.62351640210149,35.21551328082182,19.565662362175008,0.4378801104901842,39.72953583118885,11.114861857768004,Arsenic,1.012389776401397,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
60.444865201096086,39.55513479890392,1.0577438525219298,420.4622389204629,5.566750376485675,33.24697280222902,0.4738126952992738,14.003293680711256,58.92523988418471,42.302018884139,17.395449212698686,0.481410672065134,24.710599842812204,1.0840758999414923,Mercury,1.050815505007328,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
65.39987106197222,34.60012893802778,2.4004224117308604,205.83641390749165,5.907421316707577,32.20486548504697,0.4860547894556433,11.343441770931324,45.560441550345566,76.81839636077287,16.24330927763279,0.5259236939761859,36.59130065351339,0.4120548001320151,Mercury,1.6564715730028552,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
54.31642054993687,45.683579450063135,0.6265253436413496,184.0211680717221,7.477344225699285,35.53799311759166,0.3073726196822525,11.75715240193638,70.43342763767978,74.6927860187732,16.15095947635542,0.3471051214161158,32.24802224740952,10.126932046623192,Mercury,1.7362935089249816,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
62.45780951638,37.54219048362,1.7060277267291764,413.5667715386194,8.433434467414585,31.03155004716911,0.3240793771575743,8.478379515056377,60.41451594881007,57.52787321010688,11.292367970477184,0.3153815268017899,28.919604934558688,3.8273897427456816,Mercury,1.5312832501702007,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
51.70694929987536,48.29305070012464,0.61426543868666,374.3489820925761,5.83438641875055,21.191331507514644,0.4947568054069955,8.592704914170508,35.98459506705032,54.734673060070925,11.50233778526561,0.4840763204682943,34.64360916647446,13.017756969073323,Pesticide,1.468419781946468,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
51.03363442337216,48.96636557662784,2.287548375523889,372.3911716847055,6.8858441443742855,34.11692508088298,0.4093406576544941,16.61489079630661,30.395305563417907,32.632679849422814,18.14652438679595,0.4111382447461503,21.000427153567667,7.696045638371013,Arsenic,0.3582501735490264,0,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
60.62709263136296,39.37290736863704,1.5596181141401082,321.0538327316775,6.041909652842597,27.66309117670536,0.3166332120695775,9.354930044853369,63.12157750081946,77.1967122710991,12.63463053619722,0.3140447127731953,35.12157079901485,11.730681689279589,Mercury,0.950183747827859,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
60.81270243220213,39.18729756779787,1.838696701525592,325.43133711061955,7.735109602304776,26.4057000243822,0.3892539738154878,13.709561296181382,26.94389600902643,65.32350278654275,15.830534868167188,0.3454324761987702,37.13980050896392,1.5520172182959746,Pesticide,1.393100933557376,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
62.74859802996413,37.25140197003587,2.163147851820905,394.2790021225016,5.854176699285443,39.8334709906747,0.339085026126417,18.10838771426956,22.52548906949674,42.93558187612182,19.54084473596836,0.3469599712816394,25.60457558499812,13.116928925205018,Arsenic,0.327796401148352,0,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
64.52182667445322,35.47817332554678,0.8006212449679375,208.0009924484781,6.219525245442669,31.807995319194557,0.5748941526678963,12.421442068726414,38.65488062203549,68.94989102280272,15.31827969038344,0.5833673986339303,26.03231870671385,2.849062565018923,Pesticide,1.046855759849762,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
69.5170415892507,30.482958410749305,0.5771831238762677,241.1073863427823,6.089217902947214,34.21438146538823,0.3608776177659345,12.149026724128472,87.52069568291215,32.71247973601172,13.32931186021712,0.3559113586392226,22.060324675236487,8.523354351685974,Nitrate,1.9031501712033316,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
60.326006966023904,39.673993033976096,2.2577622918257045,448.6547082080221,7.157559341100933,30.526522738712966,0.3431073592182157,18.476579309443665,13.313749683054596,32.79371922988031,19.95710628316322,0.3345038335502354,37.11787801343022,9.145356159913083,Nitrate,2.1826150423080515,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
56.45912945882492,43.54087054117508,1.129866454917865,223.54608040486312,8.119552276001897,35.39945291903305,0.4878506451265849,18.37820475979607,84.99396282604204,67.45767407342183,20.254380703291883,0.5317452196050433,36.15819091000501,0.9892286523163067,Pesticide,0.8249472063041852,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
65.90372389537407,34.09627610462593,0.7579578158543305,318.5238285517196,7.033270603469256,35.041454709999506,0.4565735790830498,18.561641617523406,65.8876452606964,53.558478852029225,23.5241800850402,0.4666559792638641,28.50423735900234,14.663442889035387,Mercury,0.9882526708835758,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
55.416645025241486,44.583354974758514,1.436922474174173,381.0557856026736,5.674730358314414,33.14292231360321,0.4727797362107375,14.862967521581108,13.633548180128727,53.35011731162024,19.096893922662264,0.5044076802320141,27.55437778386125,4.533615276880886,Arsenic,0.8272264355059948,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
58.77942841411272,41.22057158588728,1.6966121513920376,499.9699307332706,7.190166791790494,39.95486122887554,0.4307844444120945,19.427651282879125,64.18350247494624,54.42024964223046,22.59468462834174,0.4761685508253457,28.55053282839529,10.711714103605884,Lead,0.8038293117431572,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
51.56912762684532,48.43087237315468,0.5619412068450202,274.1165325981328,7.892562997954029,29.195870681662758,0.4401507932796388,17.827567373808527,48.34174642771479,27.54840902098076,19.757828910734155,0.4711609622775805,28.406922785838493,9.474710402687904,Pesticide,0.8479005490685507,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
50.50701486830915,49.49298513169085,1.0497913165141757,271.2371506499775,5.896468591912968,34.1238469659631,0.5336392667541389,12.987613123428424,85.7014847294809,40.973544463813255,16.063292678827647,0.5779372239674697,28.592333221422017,0.4962519992748043,Pesticide,1.2474808816611516,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
69.2529682935585,30.747031706441504,0.565599748553792,437.03535177346697,5.718133643033776,35.95555925609837,0.3659766554477002,15.55466170328046,91.64788395967412,54.3847801905178,19.150650047592748,0.3919060131309085,22.91486104926921,12.93539384928908,Pesticide,1.1363343405775734,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
66.71960241024412,33.28039758975588,1.340670778390998,422.2012445039453,6.063423332672707,27.52069419189089,0.4189587908493702,9.461468993099716,35.78438450778549,34.85530559440397,10.479724661189897,0.3859708430386699,20.269540467742384,4.566485210054991,Mercury,1.449573945200564,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
63.91948412187397,36.08051587812604,2.2902000581324886,392.4303526938194,7.738258968464883,29.14350055107237,0.5873476154783848,14.615986231410217,80.5753008150508,50.24029757153127,19.567560647736663,0.5600406577464069,35.248664181680084,3.735843826853253,Pesticide,0.9502447082350608,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
58.1790588882854,41.8209411117146,2.4653048229871386,285.2918549636116,7.275041258596005,39.38334532781171,0.3569957103558135,11.157789002651224,37.88225463888456,53.42211429524062,14.664913004763562,0.3263852354486466,26.874995682019076,0.8782642616292208,Lead,0.7830774081478762,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
53.46588640141692,46.53411359858308,1.774095107007255,229.57564806428636,7.121783961885247,20.64582034253216,0.3881320785125601,11.402566718136429,36.60719116049569,76.56883270326585,16.355552616408005,0.3703446874378717,29.81777794772668,3.754972140127782,Nitrate,2.168013748650387,1,aie_cnes_unverified,"Provenance unverified. No cited source paper or laboratory. Structural indicators suggest possible synthetic origin: perfect data quality (0 missing values), tightly bounded numeric ranges, binary classification labels. Use only as plausibility-range reference, not as literature-grade or experimentally validated data."
